AvgSa(1.0s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.005291978735958442,4.558191629077765e-10,4.558191629077765e-10,4.558191629077765e-10,4.558191629077765e-10,6.150112874383081e-10,6.150112874383081e-10,6.150112874383081e-10,2.1588388959647194e-06,2.1588388959647194e-06,0.0004279138979926018
0.005542664520663107,5.350621326061266e-10,5.350621326061266e-10,5.350621326061266e-10,5.350621326061266e-10,6.980608307243765e-10,6.980608307243765e-10,6.980608307243765e-10,2.158928071928809e-06,2.158928071928809e-06,0.00042791399517870684
0.005805225516094896,6.28081285391229e-10,6.28081285391229e-10,6.28081285391229e-10,6.28081285391229e-10,7.955483199616289e-10,7.955483199616289e-10,7.955483199616289e-10,2.159032750901086e-06,2.159032750901086e-06,0.0004279141092603621
0.006080224261649427,7.372715746690928e-10,7.372715746690928e-10,7.372715746690928e-10,7.372715746690928e-10,9.099837542992942e-10,9.099837542992942e-10,9.099837542992942e-10,2.1591556280389847e-06,2.1591556280389847e-06,0.0004279142431748148
0.006368249944718587,8.654443102314958e-10,8.654443102314958e-10,8.654443102314958e-10,8.654443102314958e-10,1.0443134896738174e-09,1.0443134896738174e-09,1.0443134896738174e-09,2.1592998670460077e-06,2.1592998670460077e-06,0.000427914400369945
0.006669919663030122,1.0158995407242593e-09,1.0158995407242593e-09,1.0158995407242593e-09,1.0158995407242593e-09,1.2019960982945519e-09,1.2019960982945519e-09,1.2019960982945519e-09,2.159469181627239e-06,2.159469181627239e-06,0.0004279145848930375
0.0069858797467852495,1.19251101961801e-09,1.19251101961801e-09,1.19251101961801e-09,1.19251101961801e-09,1.387091416102292e-09,1.387091416102292e-09,1.387091416102292e-09,2.1596679311056742e-06,2.1596679311056742e-06,0.0004279148014949871
0.007316807143427192,1.3998259422903968e-09,1.3998259422903968e-09,1.3998259422903968e-09,1.3998259422903968e-09,1.6043650708951948e-09,1.6043650708951948e-09,1.6043650708951948e-09,2.1599012326612076e-06,2.1599012326612076e-06,0.0004279150557526192
0.007663410868007463,1.6431820221386866e-09,1.6431820221386866e-09,1.6431820221386866e-09,1.6431820221386866e-09,1.8594111823954422e-09,1.8594111823954422e-09,1.8594111823954422e-09,2.1601750930820693e-06,2.1601750930820693e-06,0.0004279153542122758
0.008026433522257174,1.9288449200675e-09,1.9288449200675e-09,1.9288449200675e-09,1.9288449200675e-09,2.158796393400667e-09,2.158796393400667e-09,2.158796393400667e-09,2.160496563420903e-06,2.160496563420903e-06,0.0004279157045583631
0.008406652885618326,2.2641695657326435e-09,2.2641695657326435e-09,2.2641695657326435e-09,2.2641695657326435e-09,2.5102289403733357e-09,2.5102289403733357e-09,2.5102289403733357e-09,2.1608739205374015e-06,2.1608739205374015e-06,0.0004279161158112014
0.008804883581643464,2.6577895240596624e-09,2.6577895240596624e-09,2.6577895240596624e-09,2.6577895240596624e-09,2.922757116508154e-09,2.922757116508154e-09,2.922757116508154e-09,2.161316880201646e-06,2.161316880201646e-06,0.00042791659855927005
0.009221978823334321,3.1198392826343725e-09,3.1198392826343725e-09,3.1198392826343725e-09,3.1198392826343725e-09,3.407002237082469e-09,3.407002237082469e-09,3.407002237082469e-09,2.1618368472449096e-06,2.1618368472449096e-06,0.00042791716523182767
0.009658832241158708,3.6622151831720005e-09,3.6622151831720005e-09,3.6622151831720005e-09,3.6622151831720005e-09,3.9754321052203745e-09,3.9754321052203745e-09,3.9754321052203745e-09,2.16244720919851e-06,2.16244720919851e-06,0.000427917830418927
0.01011637979766207,4.298881715235653e-09,4.2988817152356524e-09,4.2988817152356524e-09,4.2988817152356524e-09,4.642682018960145e-09,4.642682018960145e-09,4.642682018960145e-09,2.1631636809810135e-06,2.1631636809810135e-06,0.00042791861124706333
0.010595601792776159,5.0462310583113795e-09,5.046231058311377e-09,5.046231058311377e-09,5.046231058311377e-09,5.425931584554936e-09,5.425931584554936e-09,5.425931584554936e-09,2.1640047095083925e-06,2.1640047095083925e-06,0.0004279195278201282
0.011097524964120722,5.9235051293245545e-09,5.923505129324547e-09,5.923505129324547e-09,5.923505129324547e-09,6.34534703777143e-09,6.34534703777143e-09,6.34534703777143e-09,2.1649919486445985e-06,2.1649919486445985e-06,0.00042792060373702184
0.011623224686798524,6.953291002002648e-09,6.9532910020026196e-09,6.9532910020026196e-09,6.9532910020026196e-09,7.424600461577799e-09,7.424600461577799e-09,7.424600461577799e-09,2.1661508167210283e-06,2.1661508167210283e-06,0.00042792186669925154
0.012173827277396614,8.162102453583774e-09,8.162102453583673e-09,8.162102453583673e-09,8.162102453583673e-09,8.691479268452588e-09,8.691479268452588e-09,8.691479268452588e-09,2.167511150979279e-06,2.167511150979279e-06,0.0004279233492241588
0.012750512407130135,9.581062611878567e-09,9.581062611878216e-09,9.581062611878216e-09,9.581062611878216e-09,1.0178601639575821e-08,1.0178601639575821e-08,1.0178601639575821e-08,2.169107975787036e-06,2.169107975787036e-06,0.00042792508948213953
0.013354515629298987,1.1246705278710552e-08,1.1246705278709344e-08,1.1246705278709344e-08,1.1246705278709344e-08,1.1924256341221598e-08,1.1924256341221598e-08,1.1924256341221598e-08,2.170982404406246e-06,2.170982404406246e-06,0.0004279271322794126
0.013987131026472387,1.3201915561301646e-08,1.3201915561297557e-08,1.3201915561297557e-08,1.3201915561297557e-08,1.3973388540990507e-08,1.3973388540990507e-08,1.3973388540990507e-08,2.1731826975312807e-06,2.1731826975312807e-06,0.00042792953021164007
0.014649713983072856,1.5497034029911225e-08,1.549703402989761e-08,1.549703402989761e-08,1.549703402989761e-08,1.6378757005556297e-08,1.6378757005556297e-08,1.6378757005556297e-08,2.175765505851124e-06,2.175765505851124e-06,0.0004279323450181013
0.015343684089300124,1.819115283032209e-08,1.819115283027747e-08,1.819115283027747e-08,1.819115283027747e-08,1.9202292474131575e-08,1.9202292474131575e-08,1.9202292474131575e-08,2.178797328627644e-06,2.178797328627644e-06,0.00042793564917128634
0.01607052818261639,2.1353637122002057e-08,2.1353637121858204e-08,2.1353637121858204e-08,2.1353637121858204e-08,2.2516692181493852e-08,2.2516692181493852e-08,2.2516692181493852e-08,2.182356225843762e-06,2.182356225843762e-06,0.00042793952774283604
0.016831803533309566,2.5065911014208947e-08,2.5065911013752608e-08,2.5065911013752608e-08,2.5065911013752608e-08,2.6407291584512598e-08,2.6407291584512598e-08,2.6407291584512598e-08,2.1865338280039116e-06,2.1865338280039116e-06,0.0004279440805938708
0.01762914118095948,2.9423553982340018e-08,2.9423553980915636e-08,2.9423553980915636e-08,2.9423553980915636e-08,3.097426148322054e-08,3.097426148322054e-08,3.097426148322054e-08,2.1914376953328047e-06,2.1914376953328047e-06,0.0004279494249461017
0.018464249428955436,3.4538761740861783e-08,3.4538761736487196e-08,3.4538761736487196e-08,3.4538761736487196e-08,3.63351871053376e-08,3.63351871053376e-08,3.63351871053376e-08,2.1971940871143907e-06,2.1971940871143907e-06,0.00042795569839992236
0.01933891750455231,4.054323493320095e-08,4.054323491998128e-08,4.054323491998128e-08,4.054323491998128e-08,4.2628095557482606e-08,4.2628095557482606e-08,4.2628095557482606e-08,2.2039512124726703e-06,2.2039512124726703e-06,0.0004279630624771874
0.020255019392306676,4.759157001514917e-08,4.75915699758412e-08,4.75915699758412e-08,4.75915699758412e-08,5.001500959028864e-08,5.001500959028864e-08,5.001500959028864e-08,2.2118830462915967e-06,2.2118830462915967e-06,0.00042797170677989326
0.021214517849106298,5.5865239641657075e-08,5.5865239526651395e-08,5.5865239526651395e-08,5.5865239526651395e-08,5.868611917550686e-08,5.868611917550686e-08,5.868611917550686e-08,2.2211938085217685e-06,2.2211938085217685e-06,0.00042798185387183345
0.02221946860939524,6.557726505392158e-08,6.557726472283665e-08,6.557726472283665e-08,6.557726472283665e-08,6.886467829979744e-08,6.886467829979744e-08,6.886467829979744e-08,2.232123222201627e-06,2.232123222201627e-06,0.00042799376500891515
0.023272024789604086,7.697770080464963e-08,7.697769986677703e-08,7.697769986677703e-08,7.697769986677703e-08,8.08127530518205e-08,8.081275305182047e-08,8.081275305182047e-08,2.244952685570164e-06,2.244952685570164e-06,0.00042800774686567493
0.024374441501222206,9.036007313679288e-08,9.036007052261226e-08,9.036007052261226e-08,9.036007052261226e-08,9.483796899718166e-08,9.483796899718158e-08,9.483796899718158e-08,2.260012517182918e-06,2.260012517182918e-06,0.000428024159431178
0.025529080682395178,1.0606893804199077e-07,1.0606893087201386e-07,1.0606893087201386e-07,1.0606893087201386e-07,1.1130143156402714e-07,1.1130143156402689e-07,1.1130143156402689e-07,2.2776904605691603e-06,2.2776904605691603e-06,0.00042804342527759577
0.026738416158399468,1.2450875424350194e-07,1.2450873489293907e-07,1.2450873489293904e-07,1.2450873489293904e-07,1.3062702336305574e-07,1.3062702336305484e-07,1.3062702336305484e-07,2.2984416673969916e-06,2.2984416673969916e-06,0.0004280660404400955
0.02800503894183631,1.4615430115327832e-07,1.4615424976470842e-07,1.4615424976470836e-07,1.4615424976470836e-07,1.5331231781691534e-07,1.5331231781691233e-07,1.5331231781691233e-07,2.32280041617937e-06,2.32280041617937e-06,0.00042809258718816325
0.02933166278390044,1.715629138984595e-07,1.7156277960956253e-07,1.7156277960956232e-07,1.7156277960956232e-07,1.7994139008810442e-07,1.7994139008809428e-07,1.7994139008809428e-07,2.351393868237978e-06,2.351393868237978e-06,0.0004281237490171775
0.030721129988617576,2.0138885960748596e-07,2.0138851429041085e-07,2.0138851429041013e-07,2.0138851429041013e-07,2.1119985514296179e-07,2.111998551429285e-07,2.111998551429285e-07,2.3849582150936325e-06,2.3849582150936325e-06,0.00042816032824621495
0.03217641750250737,2.3640024648108808e-07,2.3639937269670943e-07,2.36399372696707e-07,2.36399372696707e-07,2.4789252012966673e-07,2.478925201295589e-07,2.478925201295589e-07,2.424357633022042e-06,2.424357633022042e-06,0.000428203266675169
0.03370064329271928,2.774989498931519e-07,2.7749677417385165e-07,2.7749677417384344e-07,2.7749677417384344e-07,2.909641055565899e-07,2.909641055562465e-07,2.909641055562465e-07,2.470606532787105e-06,2.470606532787105e-06,0.00042825366983302815
0.0352970730273065,3.2574417825517293e-07,3.2573884713948965e-07,3.257388471394626e-07,3.257388471394626e-07,3.415235687666409e-07,3.4152356876556466e-07,3.4152356876556466e-07,2.524895677401295e-06,2.5248956774012946e-06,0.0004283128354416176
0.036969127071950283,3.8238052690323566e-07,3.823676724235174e-07,3.823676724234295e-07,3.823676724234295e-07,4.008726559473856e-07,4.00872655944067e-07,4.00872655944067e-07,2.5886228403478357e-06,2.5886228403478336e-06,0.00042838228682763645
0.03872038781812555,4.488717639349137e-07,4.488412627452142e-07,4.4884126274493346e-07,4.4884126274493346e-07,4.7053941778340836e-07,4.705394177733394e-07,4.705394177733394e-07,2.6634287935960155e-06,2.6634287935960083e-06,0.0004284638121432216
0.040554607358408296,5.269423229755536e-07,5.268711016751568e-07,5.268711016742744e-07,5.268711016742744e-07,5.523175516493434e-07,5.523175516192839e-07,5.523175516192839e-07,2.7512395519580858e-06,2.7512395519580625e-06,0.0004285595104048076
0.04247571552536898,6.186298672541879e-07,6.184662085598149e-07,6.184662085570864e-07,6.184662085570864e-07,6.48312583249876e-07,6.483125831615766e-07,6.483125831615765e-07,2.854315961405813e-06,2.854315961405737e-06,0.0004286718455355895
0.04448782831127585,7.263549560031106e-07,7.259848638976055e-07,7.259848638893035e-07,7.259848638893035e-07,7.609960767008401e-07,7.6099607644562e-07,7.609960764456198e-07,2.9753119080328404e-06,2.975311908032596e-06,0.00042880370980294467
0.046595256686646824,8.530189487968135e-07,8.521953268712624e-07,8.521953268464079e-07,8.521953268464077e-07,8.932692687528209e-07,8.932692680269563e-07,8.932692680269555e-07,3.1173426462816517e-06,3.1173426462808826e-06,0.0004289584982840333
0.04880251583654431,1.0021509540465136e-06,1.0003471082396023e-06,1.0003471081663858e-06,1.0003471081663852e-06,1.048537765524023e-06,1.048537763492682e-06,1.0485377634926795e-06,3.2840650055630614e-06,3.2840650055606787e-06,0.00042914019627670247
0.051114334834401684,1.1781426740649731e-06,1.1742546335323759e-06,1.1742546333201526e-06,1.1742546333201505e-06,1.2307992250234541e-06,1.2307992194297472e-06,1.230799219429739e-06,3.4797715401860624e-06,3.4797715401787983e-06,0.00042935348190607065
0.053535666774107246,1.3866430734639926e-06,1.3783954504739776e-06,1.378395449868693e-06,1.3783954498686856e-06,1.4447462833513789e-06,1.4447462681945142e-06,1.4447462681944866e-06,3.7095010464553785e-06,3.709501046433588e-06,0.0004296038465683418
0.05607169938205458,1.6352442196126746e-06,1.6180255090094918e-06,1.6180255073108083e-06,1.6180255073107837e-06,1.6958873756360067e-06,1.6958873352235507e-06,1.6958873352234615e-06,3.979168292120062e-06,3.979168292055746e-06,0.0004298977363125561
0.05872786613189483,1.934694156774749e-06,1.8993144818927436e-06,1.8993144772018643e-06,1.8993144772017847e-06,1.9906885652354017e-06,1.990688459207344e-06,1.9906884592070593e-06,4.295716297910016e-06,4.2957162977232284e-06,0.00043024271779994107
0.061509857885805014,2.301052436862406e-06,2.229504609925394e-06,2.229504597178978e-06,2.2295045971787236e-06,2.3367400398102998e-06,2.3367397660756752e-06,2.3367397660747808e-06,4.667295091406362e-06,4.667295090872581e-06,0.00043064767311314415
0.06442363508721373,2.7595060007672303e-06,2.617097162111962e-06,2.617097128030573e-06,2.617097128029773e-06,2.742951577739204e-06,2.742950882321286e-06,2.742950882318521e-06,5.103471534900409e-06,5.103471533399471e-06,0.0004311230284301752
0.06747544053110693,3.3510585431017562e-06,3.072071313340702e-06,3.0720712236710865e-06,3.072071223668609e-06,3.219782056531369e-06,3.219780318037116e-06,3.2197803180287047e-06,5.615475628762303e-06,5.615475624609405e-06,0.0004316810224494603
0.07067181273927492,4.144098783288167e-06,3.606141080254116e-06,3.6061408481003404e-06,3.606140848092792e-06,3.7795090010859047e-06,3.779504724313869e-06,3.7795047242886927e-06,6.216489630814008e-06,6.21648961950742e-06,0.0004323360214754147
0.07401959996915644,5.254086929405717e-06,4.233056944030257e-06,4.2330563525879495e-06,4.233056352565321e-06,4.436545309114595e-06,4.436534955813912e-06,4.436534955739764e-06,6.921987434621673e-06,6.921987404331144e-06,0.0004331048892746816
0.0775259748862946,6.876467187863431e-06,4.968959958312829e-06,4.968958475592799e-06,4.968958475526052e-06,5.207811737924193e-06,5.207787073778591e-06,5.207787073563719e-06,7.750132944297673e-06,7.750132864446628e-06,0.00043400742122253047
0.08119844993184012,9.340660961649233e-06,5.83279753463863e-06,5.832793876836837e-06,5.832793876643108e-06,6.113175659004819e-06,6.113117838388426e-06,6.113117837775724e-06,8.72224770469597e-06,8.722247497559585e-06,0.0004350668539131131
0.08504489341802678,1.3196905698909768e-05,6.846811779881462e-06,6.846802900151884e-06,6.846802899598622e-06,7.175969291852707e-06,7.175835898598783e-06,7.175835896879688e-06,9.863359835352375e-06,9.86335930661747e-06,0.0004363104633489455
0.0890735463861044,1.9353078796979306e-05,8.037113330882935e-06,8.037092117868864e-06,8.037092116314149e-06,8.4236046830806e-06,8.423301834949059e-06,8.423301830202954e-06,1.120284842560553e-05,1.1202847097510058e-05,0.0004377702671042837
0.09329304026284686,2.928574734524781e-05,9.434356259583278e-06,9.434306390336072e-06,9.434306386037195e-06,9.888309142362048e-06,9.887632496447617e-06,9.887632483554312e-06,1.2775200043068004e-05,1.2775196760343436e-05,0.000439483848533215
0.09771241535346496,4.535864958774615e-05,1.1074533104475967e-05,1.1074417733654269e-05,1.1074417721958002e-05,1.1608015572271648e-05,1.1606527755303077e-05,1.1606527720837625e-05,1.4620896977247343e-05,1.4620888992563431e-05,0.0004414953242366737
0.10234114021054527,7.129252433204199e-05,1.2999913954606768e-05,1.299965129270406e-05,1.2999651261390698e-05,1.3627460503113454e-05,1.3624240952274967e-05,1.3624240861618355e-05,1.678746041318827e-05,1.678744130129781e-05,0.00044385647969769965
0.10718913192051276,0.00011284211714931216,1.526016073576915e-05,1.525957224243375e-05,1.5259572159942953e-05,1.5999574548599615e-05,1.599271800260352e-05,1.5992717767957065e-05,1.9330676104501652e-05,1.9330631087463442e-05,0.000446628102344349
0.11226677735108136,0.00017874814314437196,1.791365916229755e-05,1.7912361579513998e-05,1.7912361365679568e-05,1.878730546799935e-05,1.8772934475180243e-05,1.8772933877552305e-05,2.2316035614464216e-05,2.2315931266860097e-05,0.00044988154643461073
0.1175849554052157,0.00028204199646770085,2.1029129309425335e-05,2.1026313627184283e-05,2.1026313081741506e-05,2.20661097414644e-05,2.2036465062885548e-05,2.2036463565086227e-05,2.5820433369174087e-05,2.5820195342560314e-05,0.0004537005702476702
0.12315506032928261,0.00044178613190589815,2.4687606820228028e-05,2.4681593788132484e-05,2.4681592419069536e-05,2.592751153490841e-05,2.5867325873288093e-05,2.586732217938228e-05,2.9934169580233582e-05,2.9933635247895163e-05,0.00045818349334630443
0.1289890261253308,0.0006853293962404075,2.8984939596090998e-05,2.897230180136979e-05,2.897229841991476e-05,3.048440055776821e-05,3.0364137067177347e-05,3.0364128102571712e-05,3.476332323963914e-05,3.4762142793974904e-05,0.0004634457304920605
0.13509935211980265,0.0010511394676431499,3.403503478706667e-05,3.400889368620157e-05,3.400888546768902e-05,3.5879187123142095e-05,3.564266179586267e-05,3.564264038699933e-05,4.0432580836216115e-05,4.0430014372532316e-05,0.0004696227696870465
0.1414991297434576,0.0015922389831969207,3.99742429385127e-05,3.9921024944580546e-05,3.9921005288552094e-05,4.229664849094929e-05,4.1838787467351893e-05,4.1838737154714455e-05,4.708864033668762e-05,4.7083148911156826e-05,0.0004768736756629772
0.14820207057988585,0.002380213445250616,4.696751961853511e-05,4.686088878925198e-05,4.686084252826325e-05,4.998441921026731e-05,4.911202759282816e-05,4.9111911237638797e-05,5.490436507518737e-05,5.4892801223497666e-05,0.00048538521841830364
0.1552225357427048,0.003509674860547288,5.521741993846563e-05,5.500713666849747e-05,5.500702952781831e-05,5.928578051285803e-05,5.764963758449224e-05,5.764937278087162e-05,6.408395309532086e-05,6.405998716558775e-05,0.0004953767516400855
0.1625755666443795,0.0051029557024941975,6.497764704140911e-05,6.45694849291047e-05,6.456924074460405e-05,7.069192127944618e-05,6.767145712117827e-05,6.767086406476709e-05,7.486953790139266e-05,7.482065379673087e-05,0.000507106002345175
0.17027691722258995,0.007314678268706702,7.657391840545451e-05,7.579413230975549e-05,7.579358465105825e-05,8.492445230444954e-05,7.943561711601937e-05,7.943431002267923e-05,8.754988398364244e-05,8.7451747546001e-05,0.0005208759881242933
0.17834308769319093,0.01033570578296928,9.04365059733246e-05,8.897014008321635e-05,8.896893133965757e-05,0.00010306395690101815,9.324528436509795e-05,9.324244931690657e-05,0.00010247224236525213,0.00010227833685055831,0.0005370433641184361
