AvgSa(0.8s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.0030367711180354575,3.282639717873668e-21,3.282639717873668e-21,3.282639717873668e-21,3.282639717873668e-21,3.9574072282382145e-21,3.9574072282382145e-21,3.9574072282382145e-21,4.3375501792083976e-21,4.3375501792083976e-21,4.889253999308973e-21
0.0031806256927941192,4.527825846129799e-21,4.527825846129799e-21,4.527825846129799e-21,4.527825846129799e-21,5.458549299246451e-21,5.458549299246451e-21,5.458549299246451e-21,5.982889838128912e-21,5.982889838128912e-21,6.743868511011653e-21
0.0033312947879346735,6.245341753849462e-21,6.245341753849462e-21,6.245341753849462e-21,6.245341753849462e-21,7.52911154548242e-21,7.52911154548242e-21,7.52911154548242e-21,8.25234737035798e-21,8.25234737035798e-21,9.301984004153311e-21
0.0034891012134067737,8.614353764448502e-21,8.614353764448502e-21,8.614353764448502e-21,8.614353764448502e-21,1.0385089069753815e-20,1.0385089069753815e-20,1.0385089069753815e-20,1.1382666063320366e-20,1.1382666063320366e-20,1.2830455735048765e-20
0.0036543830709572546,1.1881990402419177e-20,1.1881990402419177e-20,1.1881990402419177e-20,1.1881990402419177e-20,1.4324409239418205e-20,1.4324409239418205e-20,1.4324409239418205e-20,1.5700391766645045e-20,1.5700391766645045e-20,1.7697363733966977e-20
0.003827494478516311,1.6389122130767517e-20,1.6389122130767517e-20,1.6389122130767517e-20,1.6389122130767517e-20,1.9758010613114235e-20,1.9758010613114235e-20,1.9758010613114235e-20,2.165593721671858e-20,2.165593721671858e-20,2.4410409856041178e-20
0.004008806328898464,2.2605919978063934e-20,2.2605919978063934e-20,2.2605919978063934e-20,2.2605919978063934e-20,2.7252710870175293e-20,2.7252710870175293e-20,2.7252710870175293e-20,2.987056779887397e-20,2.987056779887397e-20,3.366987977967839e-20
0.00419870708444391,3.118090242889062e-20,3.118090242889062e-20,3.118090242889062e-20,3.118090242889062e-20,3.759033560192581e-20,3.759033560192581e-20,3.759033560192581e-20,4.120121016689627e-20,4.120121016689627e-20,4.6441694795937325e-20
0.004397603609302721,4.3008587008333936e-20,4.3008587008333936e-20,4.3008587008333936e-20,4.3008587008333936e-20,5.184927611042909e-20,5.184927611042909e-20,5.184927611042909e-20,5.682984436876853e-20,5.682984436876853e-20,6.405817394158793e-20
0.004605922041145104,5.932280377939108e-20,5.932280377939108e-20,5.932280377939108e-20,5.932280377939108e-20,7.15169840898618e-20,7.15169840898618e-20,7.15169840898618e-20,7.83868046083104e-20,7.83868046083104e-20,8.835701769199158e-20
0.004824108704165369,8.18254049491613e-20,8.18254049491613e-20,8.18254049491613e-20,8.18254049491613e-20,9.86451383123708e-20,9.86451383123708e-20,9.86451383123708e-20,1.08120851023802e-19,1.08120851023802e-19,1.218730115932094e-19
0.00505263106533568,1.1286379720002769e-19,1.1286379720002769e-19,1.1286379720002769e-19,1.1286379720002769e-19,1.3606366986113177e-19,1.3606366986113177e-19,1.3606366986113177e-19,1.491337538827527e-19,1.491337538827527e-19,1.6810244780528384e-19
0.005291978735958442,1.5567581640840327e-19,1.5567581640840327e-19,1.5567581640840327e-19,1.5567581640840327e-19,1.876759724078285e-19,1.876759724078285e-19,1.876759724078285e-19,2.0570386134183432e-19,2.0570386134183432e-19,2.3186784825215976e-19
0.005542664520663107,2.147274893779412e-19,2.147274893779412e-19,2.147274893779412e-19,2.147274893779412e-19,2.5886609302227785e-19,2.5886609302227785e-19,2.5886609302227785e-19,2.8373240443077544e-19,2.8373240443077544e-19,3.198210362490455e-19
0.005805225516094896,2.9617891692048525e-19,2.9617891692048525e-19,2.9617891692048525e-19,2.9617891692048525e-19,3.5706038048918836e-19,3.5706038048918836e-19,3.5706038048918836e-19,3.9135909651344834e-19,3.9135909651344834e-19,4.411370355935456e-19
0.006080224261649427,4.0852687786888076e-19,4.0852687786888076e-19,4.0852687786888076e-19,4.0852687786888076e-19,4.925021806703546e-19,4.925021806703546e-19,4.925021806703546e-19,5.398112447927818e-19,5.398112447927818e-19,6.084711826795793e-19
0.006368249944718587,5.634911886253501e-19,5.634911886253501e-19,5.634911886253501e-19,5.634911886253501e-19,6.793203929059155e-19,6.793203929059155e-19,6.793203929059155e-19,7.445749507312529e-19,7.445749507312529e-19,8.392792948189675e-19
0.006669919663030122,7.772372807262953e-19,7.772372807262953e-19,7.772372807262953e-19,7.772372807262953e-19,9.37003356187634e-19,9.37003356187634e-19,9.37003356187634e-19,1.0270105756490253e-18,1.0270105756490253e-18,1.1576386109360905e-18
0.0069858797467852495,1.0720625322012868e-18,1.0720625322012868e-18,1.0720625322012868e-18,1.0720625322012868e-18,1.2924318166737087e-18,1.2924318166737087e-18,1.2924318166737087e-18,1.416580992227932e-18,1.416580992227932e-18,1.596759459935332e-18
0.007316807143427192,1.47872226596726e-18,1.47872226596726e-18,1.47872226596726e-18,1.47872226596726e-18,1.7826830498737166e-18,1.7826830498737166e-18,1.7826830498737166e-18,1.9539250667144276e-18,1.9539250667144276e-18,2.2024496667671144e-18
0.007663410868007463,2.0396380567256336e-18,2.0396380567256336e-18,2.0396380567256336e-18,2.0396380567256336e-18,2.4588986554711535e-18,2.4588986554711535e-18,2.4588986554711535e-18,2.6950969886519292e-18,2.6950969886519292e-18,3.0378930930768556e-18
0.008026433522257174,2.8133230277169363e-18,2.8133230277169363e-18,2.8133230277169363e-18,2.8133230277169363e-18,3.3916195020231253e-18,3.3916195020231253e-18,3.3916195020231253e-18,3.71741368283607e-18,3.71741368283607e-18,4.19024079606346e-18
0.008406652885618326,3.880485771572884e-18,3.880485771572884e-18,3.880485771572884e-18,3.880485771572884e-18,4.678144347636592e-18,4.678144347636592e-18,4.678144347636592e-18,5.1275202887036326e-18,5.1275202887036326e-18,5.779702376297656e-18
0.008804883581643464,5.352449638746139e-18,5.352449638746139e-18,5.352449638746139e-18,5.352449638746139e-18,6.452679766780964e-18,6.452679766780964e-18,6.452679766780964e-18,7.072515074784313e-18,7.072515074784313e-18,7.972085897775478e-18
0.009221978823334321,7.382765669490198e-18,7.382765669490198e-18,7.382765669490198e-18,7.382765669490198e-18,8.900340194431855e-18,8.900340194431855e-18,8.900340194431855e-18,9.755294307318565e-18,9.755294307318565e-18,1.0996094508627889e-17
0.009658832241158708,1.0183230597078871e-17,1.0183230597078871e-17,1.0183230597078871e-17,1.0183230597078871e-17,1.2276458531915984e-17,1.2276458531915984e-17,1.2276458531915984e-17,1.345571780563577e-17,1.345571780563577e-17,1.5167184096249765e-17
0.01011637979766207,1.4045980874325006e-17,1.4045980874325006e-17,1.4045980874325006e-17,1.4045980874325006e-17,1.693322174135977e-17,1.693322174135977e-17,1.693322174135977e-17,1.8559803114199343e-17,1.8559803114199343e-17,2.0920470738863753e-17
0.010595601792776159,1.9373967508749058e-17,1.9373967508749058e-17,1.9373967508749058e-17,1.9373967508749058e-17,2.335640997740663e-17,2.335640997740663e-17,2.335640997740663e-17,2.559999374344566e-17,2.559999374344566e-17,2.885612076429368e-17
0.011097524964120722,2.672299075361669e-17,2.672299075361669e-17,2.672299075361669e-17,2.672299075361669e-17,3.2216071776834446e-17,3.2216071776834446e-17,3.2216071776834446e-17,3.531070214656901e-17,3.531070214656901e-17,3.980195837642636e-17
0.011623224686798524,3.685967959301009e-17,3.685967959301009e-17,3.685967959301009e-17,3.685967959301009e-17,4.443642159621749e-17,4.443642159621749e-17,4.443642159621749e-17,4.870492151596456e-17,4.870492151596456e-17,5.489982189702491e-17
0.012173827277396614,5.084146427418482e-17,5.084146427418482e-17,5.084146427418482e-17,5.084146427418482e-17,6.1292251207879e-17,6.1292251207879e-17,6.1292251207879e-17,6.717989832175503e-17,6.717989832175503e-17,7.572467705785508e-17
0.012750512407130135,7.012688439194607e-17,7.012688439194607e-17,7.012688439194607e-17,7.012688439194607e-17,8.454191231387317e-17,8.454191231387317e-17,8.454191231387317e-17,9.266288904791671e-17,9.266288904791671e-17,1.0444891289942691e-16
0.013354515629298987,9.672773954739173e-17,9.672773954739173e-17,9.672773954739173e-17,9.672773954739173e-17,1.1661074274210772e-16,1.1661074274210772e-16,1.1661074274210772e-16,1.2781220604982607e-16,1.2781220604982607e-16,1.4406895915233746e-16
0.013987131026472387,1.3341895450046063e-16,1.3341895450046063e-16,1.3341895450046063e-16,1.3341895450046063e-16,1.6084407071821947e-16,1.6084407071821947e-16,1.6084407071821947e-16,1.7629452505928085e-16,1.7629452505928085e-16,1.987178651751378e-16
0.014649713983072856,1.8402805134585457e-16,1.8402805134585457e-16,1.8402805134585457e-16,1.8402805134585457e-16,2.2185618989171863e-16,2.2185618989171863e-16,2.2185618989171863e-16,2.4316738225894565e-16,2.4316738225894565e-16,2.740964477851804e-16
0.015343684089300124,2.538344256178069e-16,2.538344256178069e-16,2.538344256178069e-16,2.538344256178069e-16,3.0601170918820386e-16,3.0601170918820386e-16,3.0601170918820386e-16,3.354067619217637e-16,3.354067619217637e-16,3.78067984085078e-16
0.01607052818261639,3.5012007765941784e-16,3.5012007765941784e-16,3.5012007765941784e-16,3.5012007765941784e-16,4.2208949052082004e-16,4.2208949052082004e-16,4.2208949052082004e-16,4.626348110415787e-16,4.626348110415787e-16,5.214784859312681e-16
0.016831803533309566,4.829292499702468e-16,4.829292499702468e-16,4.829292499702468e-16,4.829292499702468e-16,5.821984344349131e-16,5.821984344349131e-16,5.821984344349131e-16,6.381235940538377e-16,6.381235940538377e-16,7.192881247198394e-16
0.01762914118095948,6.661162137170954e-16,6.661162137170954e-16,6.661162137170954e-16,6.661162137170954e-16,8.030406458123998e-16,8.030406458123998e-16,8.030406458123998e-16,8.801795964540877e-16,8.801795964540877e-16,9.921318334716075e-16
0.018464249428955436,9.187905064854383e-16,9.187905064854383e-16,9.187905064854383e-16,9.187905064854383e-16,1.1076537494517865e-15,1.1076537494517865e-15,1.1076537494517865e-15,1.2140534047526746e-15,1.2140534047526746e-15,1.3684718837407727e-15
0.01933891750455231,1.2673103843202683e-15,1.2673103843202683e-15,1.2673103843202683e-15,1.2673103843202683e-15,1.5278141088779056e-15,1.5278141088779056e-15,1.5278141088779056e-15,1.6745737750902926e-15,1.6745737750902926e-15,1.8875669879839865e-15
0.020255019392306676,1.7480324392440161e-15,1.7480324392440161e-15,1.7480324392440161e-15,1.7480324392440161e-15,2.1073516452606845e-15,2.1073516452606845e-15,2.1073516452606845e-15,2.3097808689819703e-15,2.3097808689819703e-15,2.60356765561568e-15
0.021214517849106298,2.4111042144488285e-15,2.4111042144488285e-15,2.4111042144488285e-15,2.4111042144488285e-15,2.906722048826018e-15,2.906722048826018e-15,2.906722048826018e-15,3.18593766490067e-15,3.18593766490067e-15,3.5911650185236165e-15
0.02221946860939524,3.325695451880237e-15,3.325695451880237e-15,3.325695451880237e-15,3.325695451880237e-15,4.009313342712775e-15,4.009313342712775e-15,4.009313342712775e-15,4.394442321754306e-15,4.394442321754306e-15,4.953382395287944e-15
0.023272024789604086,4.5872136809255066e-15,4.5872136809255066e-15,4.5872136809255066e-15,4.5872136809255066e-15,5.5301446818923924e-15,5.5301446818923924e-15,5.5301446818923924e-15,6.0613625721479064e-15,6.0613625721479064e-15,6.8323223876900726e-15
0.024374441501222206,6.327256857681761e-15,6.327256857681761e-15,6.327256857681761e-15,6.327256857681761e-15,7.627864820854891e-15,7.627864820854891e-15,7.627864820854891e-15,8.360586745935192e-15,8.360586745935192e-15,9.423990615733129e-15
0.025529080682395178,8.727341285528115e-15,8.727341285528115e-15,8.727341285528115e-15,8.727341285528115e-15,1.0521301895726305e-14,1.0521301895726305e-14,1.0521301895726305e-14,1.153196330103993e-14,1.153196330103993e-14,1.2998742460607386e-14
0.026738416158399468,1.2037836874223252e-14,1.2037836874223252e-14,1.2037836874223252e-14,1.2037836874223252e-14,1.4512290946525635e-14,1.4512290946525635e-14,1.4512290946525635e-14,1.5906321125271233e-14,1.5906321125271233e-14,1.7929485761064975e-14
0.02800503894183631,1.660408500933753e-14,1.660408500933753e-14,1.660408500933753e-14,1.660408500933753e-14,2.0017160481076804e-14,2.0017160481076804e-14,2.0017160481076804e-14,2.1939980655109715e-14,2.1939980655109715e-14,2.4730581487435082e-14
0.02933166278390044,2.2902423573096907e-14,2.2902423573096907e-14,2.2902423573096907e-14,2.2902423573096907e-14,2.7610162668431646e-14,2.7610162668431646e-14,2.7610162668431646e-14,3.026235591219258e-14,3.026235591219258e-14,3.4111500399793685e-14
0.030721129988617576,3.1589877143279637e-14,3.1589877143279637e-14,3.1589877143279637e-14,3.1589877143279637e-14,3.80833776747663e-14,3.80833776747663e-14,3.80833776747663e-14,4.174161316513863e-14,4.174161316513863e-14,4.7050832998662427e-14
0.03217641750250737,4.357269590890539e-14,4.357269590890539e-14,4.357269590890539e-14,4.357269590890539e-14,5.25293411899071e-14,5.25293411899071e-14,5.25293411899071e-14,5.757523553961231e-14,5.757523553961231e-14,6.489837327358956e-14
0.03370064329271928,6.01008930854241e-14,6.01008930854241e-14,6.01008930854241e-14,6.01008930854241e-14,7.245501461058599e-14,7.245501461058599e-14,7.245501461058599e-14,7.941494101647061e-14,7.941494101647061e-14,8.951592533288136e-14
0.0352970730273065,8.289864270085991e-14,8.289864270085991e-14,8.289864270085991e-14,8.289864270085991e-14,9.993898692239609e-14,9.993898692239609e-14,9.993898692239609e-14,1.0953898490454946e-13,1.0953898490454946e-13,1.2347152145742424e-13
0.036969127071950283,1.1434414047520068e-13,1.1434414047520068e-13,1.1434414047520068e-13,1.1434414047520068e-13,1.3784830712897898e-13,1.3784830712897898e-13,1.3784830712897898e-13,1.5108982088685803e-13,1.5108982088685803e-13,1.7030731184779467e-13
0.03872038781812555,1.5771769036306068e-13,1.5771769036306068e-13,1.5771769036306068e-13,1.5771769036306068e-13,1.901375665642918e-13,1.901375665642918e-13,1.901375665642918e-13,2.0840191275749427e-13,2.0840191275749427e-13,2.349090715531742e-13
0.040554607358408296,2.1754389643475425e-13,2.1754389643475425e-13,2.1754389643475425e-13,2.1754389643475425e-13,2.62261430495217e-13,2.62261430495217e-13,2.62261430495217e-13,2.874538932275571e-13,2.874538932275571e-13,3.2401587048294394e-13
0.04247571552536898,3.000636565693574e-13,3.000636565693574e-13,3.000636565693574e-13,3.000636565693574e-13,3.6174365312568574e-13,3.6174365312568574e-13,3.6174365312568574e-13,3.9649223770718647e-13,3.9649223770718647e-13,4.469230738117783e-13
0.04448782831127585,4.138851949853486e-13,4.138851949853486e-13,4.138851949853486e-13,4.138851949853486e-13,4.989619340122469e-13,4.989619340122469e-13,4.989619340122469e-13,5.468915129202894e-13,5.468915129202894e-13,6.16452007760138e-13
0.046595256686646824,5.708820474513512e-13,5.708820474513512e-13,5.708820474513512e-13,5.708820474513512e-13,6.882304898566663e-13,6.882304898566663e-13,6.882304898566663e-13,7.543409390150773e-13,7.543409390150773e-13,8.502874434975495e-13
0.04880251583654431,7.874316744133862e-13,7.874316744133862e-13,7.874316744133862e-13,7.874316744133862e-13,9.492932724536896e-13,9.492932724536896e-13,9.492932724536896e-13,1.0404810439196466e-12,1.0404810439196466e-12,1.1728224216455823e-12
0.051114334834401684,1.0861239106003925e-12,1.0861239106003925e-12,1.0861239106003925e-12,1.0861239106003925e-12,1.309383600998886e-12,1.3093836009988857e-12,1.3093836009988857e-12,1.4351611410213616e-12,1.4351611410213616e-12,1.6177028641707904e-12
0.053535666774107246,1.4981174716607285e-12,1.4981174716607285e-12,1.4981174716607285e-12,1.4981174716607285e-12,1.806065063679483e-12,1.806065063679481e-12,1.806065063679481e-12,1.9795531237534903e-12,1.9795531237534903e-12,2.23133742026699e-12
0.05607169938205458,2.0663903418295403e-12,2.0663903418295403e-12,2.0663903418295403e-12,2.0663903418295403e-12,2.4911500432375917e-12,2.4911500432375796e-12,2.4911500432375796e-12,2.730446399191535e-12,2.730446399191535e-12,3.0777386832622538e-12
0.05872786613189483,2.8502231137268814e-12,2.8502231137268814e-12,2.8502231137268814e-12,2.8502231137268814e-12,3.436104635830801e-12,3.4361046358307274e-12,3.4361046358307274e-12,3.766171995788427e-12,3.766171995788426e-12,4.245200800384733e-12
0.061509857885805014,3.931382969409312e-12,3.931382969409312e-12,3.931382969409312e-12,3.931382969409312e-12,4.7395037887921574e-12,4.739503788791727e-12,4.739503788791727e-12,5.194773831141754e-12,5.194773831141748e-12,5.855510064446746e-12
0.06442363508721373,5.422653397805642e-12,5.422653397805641e-12,5.422653397805641e-12,5.422653397805641e-12,6.5373143558353035e-12,6.5373143558328534e-12,6.5373143558328534e-12,7.165279542962386e-12,7.165279542962351e-12,8.076649309900456e-12
0.06747544053110693,7.479599444145364e-12,7.479599444145359e-12,7.479599444145359e-12,7.479599444145359e-12,9.017078768473472e-12,9.017078768459906e-12,9.017078768459906e-12,9.883246623938832e-12,9.88324662393862e-12,1.1140321399349207e-11
0.07067181273927492,1.0316795808386876e-11,1.0316795808386844e-11,1.0316795808386844e-11,1.0316795808386844e-11,1.2437478923507066e-11,1.2437478923434046e-11,1.2437478923434046e-11,1.3632205588606911e-11,1.3632205588605696e-11,1.536611980026466e-11
0.07401959996915644,1.4230210661233797e-11,1.42302106612336e-11,1.42302106612336e-11,1.42302106612336e-11,1.7155321135176456e-11,1.715532113479439e-11,1.715532113479439e-11,1.8803237061765967e-11,1.8803237061759163e-11,2.1194867657006188e-11
0.0775259748862946,1.9628080193094368e-11,1.9628080193093234e-11,1.9628080193093234e-11,1.9628080193093234e-11,2.36627571450233e-11,2.3662757143079948e-11,2.3662757143079948e-11,2.5935768185306968e-11,2.5935768185269926e-11,2.923460319431902e-11
0.08119844993184012,2.7073494640198187e-11,2.7073494640191835e-11,2.7073494640191835e-11,2.7073494640191835e-11,3.2638623980066715e-11,3.2638623970457545e-11,3.2638623970457545e-11,3.5773844107403495e-11,3.5773844107207434e-11,4.032400851745102e-11
0.08504489341802678,3.7343138239726e-11,3.734313823969137e-11,3.734313823969137e-11,3.734313823969137e-11,4.5019258294075e-11,4.5019258247885054e-11,4.5019258247885035e-11,4.934374463429266e-11,4.934374463328392e-11,5.5619898519076743e-11
0.0890735463861044,5.150831069728351e-11,5.1508310697100004e-11,5.15083106971e-11,5.15083106971e-11,6.209617237723006e-11,6.209617216138555e-11,6.209617216138544e-11,6.806104279165668e-11,6.806104278661141e-11,7.671789648465269e-11
0.09329304026284686,7.104668209352794e-11,7.104668209258273e-11,7.10466820925827e-11,7.10466820925827e-11,8.565078127195467e-11,8.565078029140129e-11,8.565078029140072e-11,9.387827334153866e-11,9.38782733170074e-11,1.0581888492998951e-10
0.09771241535346496,9.799643918151376e-11,9.799643917678095e-11,9.799643917678069e-11,9.799643917678069e-11,1.1814023599240757e-10,1.1814023166185365e-10,1.1814023166185042e-10,1.2948861563023247e-10,1.2948861551427894e-10,1.459585953507934e-10
0.10234114021054527,1.3516890317767276e-10,1.3516890315463496e-10,1.3516890315463343e-10,1.3516890315463343e-10,1.6295375105767446e-10,1.6295373246408754e-10,1.629537324640697e-10,1.7860683846388174e-10,1.7860683793105906e-10,2.013242870571171e-10
0.10718913192051276,1.8644179874223632e-10,1.8644179863322004e-10,1.864417986332116e-10,1.864417986332116e-10,2.2476617591873434e-10,2.2476609830541188e-10,2.2476609830531627e-10,2.463568147412508e-10,2.463568123610079e-10,2.776915502482745e-10
0.11226677735108136,2.571637672086366e-10,2.5716376670713177e-10,2.571637667070859e-10,2.571637667070859e-10,3.100257325062195e-10,3.100254175364215e-10,3.100254175359236e-10,3.398060317536737e-10,3.398060214164232e-10,3.830267999104281e-10
0.1175849554052157,3.547123220663104e-10,3.5471231982347516e-10,3.547123198232334e-10,3.547123198232333e-10,4.276269399974004e-10,4.2762569729364265e-10,4.2762569729112176e-10,4.6870286164428e-10,4.687028179987582e-10,5.283183131541186e-10
0.12315506032928261,4.892634524250096e-10,4.892634426736896e-10,4.892634426724503e-10,4.892634426724498e-10,5.898394276958807e-10,5.898346607604143e-10,5.898346607480065e-10,6.464935246056163e-10,6.464933454496579e-10,7.287225099786438e-10
0.1289890261253308,6.748531628820172e-10,6.748531216647972e-10,6.748531216586212e-10,6.748531216586185e-10,8.135912591373208e-10,8.135734807977406e-10,8.135734807383719e-10,8.917249155351273e-10,8.917242005679587e-10,1.0051450866798174e-09
0.13509935211980265,9.308417080505276e-10,9.308415386756485e-10,9.30841538645729e-10,9.308415386457138e-10,1.1222464141801964e-09,1.1221819481209978e-09,1.1221819478448431e-09,1.2299799352948778e-09,1.2299771612662573e-09,1.3864220608001108e-09
0.1414991297434576,1.2839333462758062e-09,1.2839326696004278e-09,1.2839326694595225e-09,1.2839326694594412e-09,1.548080494639432e-09,1.5478532114821067e-09,1.5478532102333367e-09,1.6965482684715878e-09,1.6965378041066452e-09,1.9123286745208773e-09
0.14820207057988585,1.770962594813436e-09,1.7709599664876618e-09,1.7709599658425548e-09,1.7709599658421303e-09,2.1357712028376984e-09,2.134992075755323e-09,2.1349920702655728e-09,2.340114773813873e-09,2.3400763943026568e-09,2.6377315106955957e-09
0.1552225357427048,2.4427386435400815e-09,2.44272871804553e-09,2.4427287151742754e-09,2.4427287151721206e-09,2.947444138751135e-09,2.944847189171184e-09,2.944847165709021e-09,3.227861889067968e-09,3.2277250284201508e-09,3.6383218931055188e-09
0.1625755666443795,3.369352356602712e-09,3.3693159142585854e-09,3.3693159018348512e-09,3.3693159018242203e-09,4.0703170662562e-09,4.061900348800108e-09,4.061900251315929e-09,4.452555188944829e-09,4.452080664292955e-09,5.018544664107682e-09
